Name / Purpose,Rating,"<img src=""http://s5.postimg.org/hcrrlhu9z/camera_2.png"" width=""20"" height=""17"" title=""Screenshot"">",Engine,"<img src=""http://s5.postimg.org/5ipco5hc3/DL_WHITE.png"" width=""28"" height=""21"" class=""alignnone"" style=""margin-top: 4px;margin-left: 8px"" />"
"[title_desc name=""Crosshair Factory"" desc=""This is the ""All_you'll_ever_need_for_Sprite_generation_Pack"" for: HalfLife."" /]",[kkratings id=232311],[prev img=http://s5.postimg.org/6bugq7qtj/no_preview.png],[goldsrc],"[mega id=""https://mega.nz/#F!xEJ2kSba!PGdC78yhQhbsq4ReeZWUzA"" /]"
"[title_desc name=""HLC: Half-Life Logo Creator"" desc=""This is a cool logo creator for in-game logos for Half-Life."" /]",[kkratings id=232312],[prev img=http://s5.postimg.org/lx0eauccn/u_http_steamup_ru_uploads_posts_2013_02_thumb.jpg],[goldsrc],"[mega id=""https://mega.nz/#F!VEBWBKaT!D7NhigcjL7HgO47JOzIQpg"" /]"
"[title_desc name=""Crazy bump"" desc=""Create normals, bumps, AO and other maps from the diffuse for use in games"" /]",[kkratings id=232313],[prev img=http://s5.postimg.org/rqf1p5ddz/u_http_www_creativetools_se_image_cache_data.jpg],[all_engines],"[mega id=""https://mega.nz/#F!BAhAlLBD!cKmvIDa28kw-vJLTi_GIQA"" /]"
"[title_desc name=""Half-Life: 2 - Texture Tool (HL2TEX)"" desc=""Simplifies the transformation of TARGA images to VTF files, creates the VMT file that Hammer uses"" /]",[kkratings id=232314],[prev img=http://s5.postimg.org/n5sva7ton/hl2tex.png],[source],"[mega id=""https://mega.nz/#F!EBRWTYJJ!OXoyG7sqitjinaYHkvBNVg"" /]"
"[title_desc name=""Material Enumerator"" desc=""This programm lists all materials wich are used in your selected vmf."" /]",[kkratings id=232315],[prev img=http://s5.postimg.org/4eqy01z47/5414201b7692b.jpg],[source],"[mega id=""https://mega.nz/#F!IdBmzBCQ!X3Kc8G-Eb31nfZB2r2iKvw"" /]"
"[title_desc name=""nDo (nDo1)"" desc=""The original photoshop action/script that started it all for Quixel. ""/]",[kkratings id=232316],[prev img=http://s5.postimg.org/wjysu09vr/ndo1.png],[all_engines],"[mega id=""https://mega.nz/#F!sBhhwDAT!Wp95fJ6q08ZTudBubW27VA"" /]"
"[title_desc name=""NVidia Photoshop Normals Plugin"" desc=""Photoshop plugins for normal map creation ""/]",[kkratings id=232317],[prev img=http://s5.postimg.org/84qksyayv/u_http_wiki_modsrepository_com_images_b_ba_Nv.gif],[all_engines],"[mega id=""https://mega.nz/#F!MFgl0SQR!9Ro6hKd9lQDqtyVx2hSaBg"" /]"
"[title_desc name=""Paint.NET VTF Plugin"" desc=""Paint.NET plugin for creating VTF files"" /]",[kkratings id=232318],[prev img=http://s5.postimg.org/j5qbbpslj/u_http_nemesis_thewavelength_net_images_image.png],[source],"[mega id=""https://mega.nz/#F!dJoC1R5K!SYXn7bNopjm9aVE0tgY9dQ"" /]"
"[title_desc name=""Photoshop VTF Plugin"" desc=""Photoshop plugin for creating VTF files"" /]",[kkratings id=232319],[prev img=http://s5.postimg.org/8wxu5w4jr/u_http_nemesis_thewavelength_net_images_image.png],[source],"[mega id=""https://mega.nz/#F!ZdRwSBxa!CimHExKg8u8CH91HwlJslw"" /]"
"[title_desc name=""Pretador's VMT Generator"" desc=""makes one .vmt out of every .vtf file in the folder selected."" /]",[kkratings id=232320],[prev img=http://s5.postimg.org/6tney84qv/52cadf82e3fb1.jpg],[source],"[mega id=""https://mega.nz/#F!wUI1wQpZ!Zv2WlVsVx41YzcXYBpVoIw"" /]"
"[title_desc name=""Quick Tiler"" desc=""Photoshop plugin that creates tiled images for game"" /]",[kkratings id=232321],[prev img=http://s5.postimg.org/6bugq7qtj/no_preview.png],[all_engines],"[mega id=""https://mega.nz/#F!RcwQDT5a!WLvR5iHVub3aJI3U-HJ_0w"" /]"
"[title_desc name=""Redfield plugins"" desc=""Photoshop plugins for simplifying the creation of textures for games"" /]",[kkratings id=232322],[prev img=http://s5.postimg.org/6bugq7qtj/no_preview.png],[all_engines],"[mega id=""https://mega.nz/#F!pAAXjIIB!T1fOVIYl8TJO4wY9YgtGag"" /]"
"[title_desc name=""Custom Shaders"" desc=""Small collection of custom shaders for Source"" /]",[kkratings id=232323],[prev img=http://s5.postimg.org/6bugq7qtj/no_preview.png],[source],"[mega id=""https://mega.nz/#F!8F52GJ6R!9rwLK7Ct1R-mNsFftqhFGQ"" /]"
"[title_desc name=""ENBSeries HL2Mod"" desc=""Modified DirectX libraries for a better experience in Half-life 2"" /]",[kkratings id=232324],[prev img=http://s5.postimg.org/6bugq7qtj/no_preview.png],[source],"[mega id=""https://mega.nz/#F!0VgAVL6T!3mooBevmO01s4HeiTLXvjQ"" /]"
"[title_desc name=""Spray Maker"" desc=""Create animated Sprays for use in Source Games"" /]",[kkratings id=232325],[prev img=http://s5.postimg.org/6bugq7qtj/no_preview.png],[source],"[mega id=""https://mega.nz/#F!1dRGEBpb!oIK3JFguUYYuOFv1SwrQ4A"" /]"
"[title_desc name=""Color Tile Generator"" desc=""Generates images based on a color"" /]",[kkratings id=232326],[prev img=http://s5.postimg.org/yamf98gsn/ctg.png],[all_engines],"[mega id=""https://mega.nz/#F!FJBC3TJa!NAq2B-0PLMHRLoDIrSBd8A"" /]"
"[title_desc name=""Spraygen"" desc=""Create sprays for use in games such as CS:S"" /]",[kkratings id=232327],[prev img=http://s5.postimg.org/ma0z8i9dz/501baa72077e8.jpg],[source],"[mega id=""https://mega.nz/#F!wc5QEYga!lrOL_uy9Ssg6_NnSZYg7Kg"" /]"
"[title_desc name=""Sprayr"" desc=""Create logos/Sprays for Source Games"" /]",[kkratings id=232328],[prev img=http://s5.postimg.org/60at5lypz/spr.png],[source],"[mega id=""https://mega.nz/#F!JURmBKBb!LCCJYbyBqtMPgpQBhmCH7Q"" /]"
"[title_desc name=""Sprite Fixer"" desc=""Useful for locking sprites to Z-axis rotations."" /]",[kkratings id=232329],[prev img=http://s5.postimg.org/9ml7vzuh3/157.jpg],[goldsrc],"[mega id=""https://mega.nz/#F!FNwXSD6b!BSDWYE6XFV8E-jdCI2yHmQ"" /]"
"[title_desc name=""Sprite Mage"" desc=""Used to lock the z, x and y axis of a sprite."" /]",[kkratings id=232330],[prev img=http://s5.postimg.org/wckcozdon/sprmage.png],[goldsrc],"[mega id=""https://mega.nz/#F!xVJDHJIK!Hq-Bao-McosNni_udmovYg"" /]"
"[title_desc name=""Sprite Maker"" desc=""Create sprites for GoldSrc"" /]",[kkratings id=232331],[prev img=http://s5.postimg.org/y5nre9g93/cmd_Tool.png /],[goldsrc],"[mega id=""https://mega.nz/#F!RE5CnYIJ!ddpc6HdiWAx7LPbRe2pe-g"" /]"
"[title_desc name=""Sprite Tool Pack"" desc=""Includes, SprWiz, SprView &amp; Sprite Explorer"" /]",[kkratings id=232332],[prev img=http://s5.postimg.org/y5nre9g93/cmd_Tool.png /],[goldsrc],"[mega id=""https://mega.nz/#F!VNxSXZwR!lSILpKSZ2BhxX1wAP_-4EA"" /]"
"[title_desc name=""Sprite Explorer"" desc=""Explore the contents of .spr files"" /]",[kkratings id=232333],[prev img=http://s5.postimg.org/yienjhh53/u_http_counter_strike_com_ua_uploads_images_p.png],[goldsrc],"[mega id=""https://mega.nz/#F!Ic4j1Ija!SveiasVsssOh-9TLL2md1A"" /]"
"[title_desc name=""Sprview"" desc=""View .spr files"" /]",[kkratings id=232334],[prev img=http://s5.postimg.org/66t3mfx8n/u_http_tse1_mm_bing_net_th_id_OIP_M27fc8c0223.jpg],[goldsrc],"[mega id=""https://mega.nz/#F!4JhFRZJb!XEPCt31q72X_fWGjhl7Epw"" /]"
"[title_desc name=""Sprwiz"" desc=""Put together a sprite from a series of .bmp files"" /]",[kkratings id=232335],[prev img=https://mega.nz/#F!UNgRzQrQ!mkvxLCFdiaTxJWA0Sem81Q],[goldsrc],"[mega id=""https://mega.nz/#F!UNgRzQrQ!mkvxLCFdiaTxJWA0Sem81Q"" /]"
"[title_desc name=""Alphaconv"" desc=""Convert images between TGA, BMP and PNG"" /]",[kkratings id=232336],[prev img=http://s5.postimg.org/hkfmxn7rb/alphaconv.png],[all_engines],"[mega id=""https://mega.nz/#F!1FJXWBYS!XeVMIDrVv3EjYCyuMjLntQ"" /]"
"[title_desc name=""Targa Tool"" desc=""A modified version of the Trainsim utility TgaTool2"" /]",[kkratings id=232337],[prev img=http://s5.postimg.org/6m4dfgj5z/tgatool3.png],[all_engines],"[mega id=""https://mega.nz/#F!oQBiEISJ!JhEjKKzAam5Ss9a8xt1enQ"" /]"
"[title_desc name=""Texture Tool"" desc=""Auto generate large flag script files for Trinity Render"" /]",[kkratings id=232338],[prev img=http://s5.postimg.org/fif5je9s7/image.png],[goldsrc],"[mega id=""https://mega.nz/#F!lU4DWZxS!pmgMCt4FEuNN7THEdBzYYg"" /]"
"[title_desc name=""TexturEd"" desc=""GUI for the vTex"" /]",[kkratings id=232339],[prev img=http://s5.postimg.org/csaezy2h3/ensemble_grand.jpg],[goldsrc],"[mega id=""https://mega.nz/#F!cdwlCKiL!nS4Dqc63T9IjQ4jdnYLgCA"" /]"
"[title_desc name=""textureSDK"" desc=""Toolset and tutorials for creating good GoldSrc materials"" /]",[kkratings id=232340],[prev img=http://s5.postimg.org/y5nre9g93/cmd_Tool.png /],[goldsrc],"[mega id=""https://mega.nz/#F!Ac5ggKRb!RzAlYfeC_emqYd6d3C_26w"" /]"
"[title_desc name=""TGAtoDUDV"" desc=""Convert TGA's into a DuDv format, without the need of having Steam to be running"" /]",[kkratings id=232341],[prev img=http://s5.postimg.org/y5nre9g93/cmd_Tool.png /],[source],"[mega id=""https://mega.nz/#F!JRgWyYJA!BCNYA1LMaySt_hcSQGKiJw"" /]"
"[title_desc name=""VMT Compiler"" desc=""Automate the process of creating VMTs for VTFs"" /]",[kkratings id=232343],[prev img=http://s5.postimg.org/y5nre9g93/cmd_Tool.png /],[source],"[mega id=""https://mega.nz/#F!wAgCwJAB!zNjLiMLAEvqYq_baoy9RPg"" /]"
"[title_desc name=""VMTCreate"" desc=""Ease the creation of .vmt files as wells as convert Targa files to Valve's Texture Format."" /]",[kkratings id=232344],[prev img=http://s5.postimg.org/ihqnk98nb/vmtcreator.png /],[source],"[mega id=""https://mega.nz/#F!wM5EDZqL!F91jl6MTjz2nR4juKcI8Cw"" /]"
"[title_desc name=""VMTMaker (phatsams)"" desc=""VMT Creation Tool"" /]",[kkratings id=232345],[prev img=http://s5.postimg.org/5ev10zifb/vmtmaker.png /],[source],"[mega id=""https://mega.nz/#F!gJoVXYoB!x74dFUnhKt3A8zFWBbngKw"" /]"
"[title_desc name=""VMTMaker (sonicsight)"" desc=""VMT Creation Tool"" /]",[kkratings id=232346],[prev img=http://s5.postimg.org/l2w87ry13/maxresdefault.jpg /],[source],"[mega id=""https://mega.nz/#F!kUpAzaZD!5f4hl2ndA6CDEee-9jQyeQ"" /]"
"[title_desc name=""VMTMaker (TN Skoop)"" desc=""VMT Creation Tool"" /]",[kkratings id=232347],[prev img=http://s5.postimg.org/53dko81zb/2410.jpg /],[source],"[mega id=""https://mega.nz/#F!YQQX2ZqZ!vajz3fyVUVzF3h2kwGjVWQ"" /]"
"[title_desc name=""Vtex Modified"" desc=""new working version of vtex"" /]",[kkratings id=232342],[prev img=http://s5.postimg.org/y5nre9g93/cmd_Tool.png /],[source],"[mega id=""https://mega.nz/#F!ZdIhzCyB!UE5SfFynftPjKK4EuCRdLw"" /]"
"[title_desc name=""VTF Creator &amp; VMT Generator"" desc=""Quick way to convert mass amounts of image files to VTF/VMT"" /]",[kkratings id=232348],[prev img=http://s5.postimg.org/6bugq7qtj/no_preview.png],[source],"[mega id=""https://mega.nz/#F!tNIy0BZL!SERmyWVr2fuQRLNzUW-gAw"" /]"
"[title_desc name=""VTF Explorer"" desc=""A tool for viewing, converting and extracting from GCF files Source materials."" /]",[kkratings id=232349],[prev img=http://s5.postimg.org/44x7lxonb/151629_1.jpg],[source],"[mega id=""https://mega.nz/#F!gcRklARa!2wYi46ZSPJ-vSC_Zt-FSNA"" /]"
"[title_desc name=""VTF Reader"" desc=""Open and View VTFs"" /]",[kkratings id=232350],[prev img=http://s5.postimg.org/kh79bo2yv/vtfreader.png],[source],"[mega id=""https://mega.nz/#F!lVpWiCRB!OMjQM1XinZwjgLCalk0qdw"" /]"
"[title_desc name=""VTF Version Changer"" desc=""Change the version of vtfs without having to hex"" /]",[kkratings id=232351],[prev img=http://s5.postimg.org/6c1g9utxj/1386009391.png],[source],"[mega id=""https://mega.nz/#F!VYojgQLQ!zqQ9r16XjA71E1HvfbURwA"" /]"
"[title_desc name=""VTF Edit"" desc=""Widely used VTF editing tool"" /]",[kkratings id=232352],[prev img=http://s5.postimg.org/h0578p3wn/u_http_nemesis_thewavelength_net_images_image.png],[source],"[mega id=""https://mega.nz/#F!QYQEFJZL!aueoyIpQFVD5hKiw3BglPg"" /]"
"[title_desc name=""VTF Lib"" desc=""Library for adding VTF support to your own apps"" /]",[kkratings id=232353],[prev img=http://s5.postimg.org/6bugq7qtj/no_preview.png],[source],"[mega id=""https://mega.nz/#F!hRJlBCBR!HVKc0x6WeLXNZIFBhv8p3w"" /]"
"[title_desc name=""VTFTool"" desc=""GUI replacement for the VTF2TGA and VTEX applications"" /]",[kkratings id=232354],[prev img=http://s5.postimg.org/jivhn4f0n/u_http_i127_photobucket_com_albums_p134_Debma.jpg],[source],"[mega id=""https://mega.nz/#F!ZJg2ELyK!DXIQ_4G528CZLY2bwSIi_A"" /]"
"[title_desc name=""Easy WAD Maker"" desc=""GUI application to help simplify the WAD creation process"" /]",[kkratings id=232355],[prev img=http://s5.postimg.org/brerokavb/u_http_tse2_mm_bing_net_th_id_OIP_M7ad198a671.jpg],[goldsrc],"[mega id=""https://mega.nz/#F!AVZXwQ7K!O-Vz-ajlnQ1hw6MQfdXXqw"" /]"
"[title_desc name=""WAD2BMP"" desc=""Converts the contents of WADs into BMPs"" /]",[kkratings id=232356],[prev img=http://s5.postimg.org/y5nre9g93/cmd_Tool.png /],[goldsrc],"[mega id=""https://mega.nz/#F!pUREhLCJ!P7A46rWvoc_zWRN7IFe7gQ"" /]"
"[title_desc name=""Wally"" desc=""Defacto tool for texture management in GoldSrc"" /]",[kkratings id=232357],[prev img=http://s5.postimg.org/h43m2oyrr/suvgn8.jpg /],[goldsrc],"[mega id=""https://mega.nz/#F!kE4FzCaK!WrXI40jGwAxmT_2TvOdg9Q"" /]"
"[title_desc name=""Wood Workshop"" desc=""A free seamless texture editor"" /]",[kkratings id=232358],[prev img=http://s5.postimg.org/eo1sougp3/ww_screenshotb.jpg /],[all_engines],"[mega id=""https://mega.nz/#F!BBYFyYIT!mra41SVtVgsXnEqvckbCkA"" /]"
"[title_desc name=""Half-Life Weapon Sprite Definition Generator"" desc=""Well, actually an editor for weapon sprites"" home_link=""http://articles.thewavelength.net/407/"" /]",[kkratings id=232359],[prev img=http://s5.postimg.org/6bugq7qtj/no_preview.png],[goldsrc],"[mega id=""https://mega.nz/#F!FAIFka6B!WcjIJScWvknFNgjCX7cJ1Q"" /]"
"[title_desc name=""Wavelength PalMerge"" desc=""Paletted images merger for half life"" home_link=""http://articles.thewavelength.net/417/"" /]",[kkratings id=232360],[prev img=http://s5.postimg.org/rmc9r3jlz/twl_palmerge.jpg],[goldsrc],"[mega id=""https://mega.nz/#F!NN4DFTQa!1_5LgUXzF1SoKxO0LF3faw"" /]"
"[title_desc name=""Wavelength PalMerge"" desc=""GFX Wad compiler taken from nextwish.org"" /]",[kkratings id=232361],[prev img=http://s5.postimg.org/6bugq7qtj/no_preview.png],[goldsrc],"[mega id=""https://mega.nz/#F!0NolWB7T!l3R7Dj424lzHPEW20qNpDA"" /]"
"[title_desc name=""Wad Viewer"" desc=""Viewer for previewing WAD files (source code only)"" /]",[kkratings id=232362],[prev img=http://s5.postimg.org/6bugq7qtj/no_preview.png],[goldsrc],"[mega id=""https://mega.nz/#F!pZx0wZzJ!YCzchEn_tG3YoBD9H5Hz-w"" /]"
"[title_desc name=""Detail Tool"" desc=""It auto generates 'detailtextures.txt' for the detail file generator the Trinity\Abyss engine use."" /]",[kkratings id=232363],[prev img=http://s5.postimg.org/j0beowp1j/detail_Tool.png],[goldsrc],"[mega id=""https://mega.nz/#F!JJgGnQBD!bA03mEd03-YFIyHTibjmVA"" /]"
"[title_desc name=""Half-Life Texture Tools"" desc=""Half-Life Texture Tools - create and view wad and spr files"" /]",[kkratings id=232364],"[prev img=""http://s5.postimg.org/6bugq7qtj/no_preview.png"" /]",[goldsrc],"[mega id=""https://mega.nz/#F!YABi3Cga!niSHQ3lNhHIUHwLXoh99CQ"" /]"
"[title_desc name=""Wad Configuration Manager"" desc=""a tool to help manage WAD configurations."" /]",[kkratings id=232365],"[prev img=""http://s5.postimg.org/isxf399s7/screenshot1.png"" /]",[goldsrc],"[mega id=""https://mega.nz/#F!QF5HhZhR!c4kUGUA79mUCfCK86VGNEg"" /]"
